40120,68
32242120,68
32244120,68
32246120,68
32248120,69
32250120,69
32252120,68
32254120,68
32256120,68
32258120,69
32260120,69
32262120,69
32264120,69
32266120,69
32268120,69
32270120,69
32272120,69
32274120,69
32276120,69
32278120,69
32280120,69
32282120,68
32284120,68
32286120,68
32288120,69
32290120,69
32292120,69
32294120,68
32296120,68
32298120,69
32300120,69
32302120,69
32304120,68
32306120,69
32308120,69
32310120,69
32312120,68
32314120,69
32316120,69
32318120,69
32320120,69
32322120,68
32324120,68
32326120,69
32328120,69
32330120,69
32332120,68
32334120,69
32336120,69
32338120,69
32340120,69
32342120,68
32344120,68
32346120,68
32348120,69
32350120,69
32352120,69
32354120,68
32356120,69
32358120,69
32360120,69
32362120,68
32364120,68
32366120,69
32368120,69
32370120,69
32372120,69
32374120,69
32376120,69
32378120,69
32380120,69
32382120,69
32384120,69
32386120,69
32388120,69
32390120,68
32392120,69
32394120,69
32396120,69
32398120,69
32400120,69
32402120,68
32404120,69
32406120,69
32408120,69
32410120,69
32412120,68
32414120,69
32416120,69
32418120,70
32420120,69
32422120,68
32424120,69
32426120,69
32428120,69
32430120,69
32432120,69
32434120,69
32436120,69
32438120,69
32440120,69
32442120,69
32444120,69
32446120,69
32448120,69
32450120,69
32452120,69
32454120,68
32456120,69
32458120,70
32460120,69
32462120,69
32464120,69
32466120,69
32468120,70
32470120,70
32472120,69
32474120,69
32476120,69
32478120,70
32480120,69
32482120,69
32484120,69
32486120,69
32488120,69
32490120,70
32492120,69
32494120,69
32496120,69
32498120,69
32500120,69
32502120,69
32504120,69
32506120,69
32508120,69
32510120,69
32512120,69
32514120,69
32516120,69
32518120,69
32520120,69
32522120,69
32524120,68
32526120,69
32528120,70
32530120,69
32532120,69
32534120,68
32536120,69
32538120,69
32540120,69
32542120,69
32544120,69
32546120,69
32548120,69
32550120,69
32552120,69
32554120,68
32556120,69
32558120,69
32560120,69
32562120,69
32564120,69
32566120,69
32568120,70
32570120,69
32572120,69
32574120,68
32576120,69
32578120,69
32580120,70
32582120,69
32584120,69
32586120,69
32588120,70
32590120,70
32592120,69
32594120,69
32596120,69
32598120,69
32600120,69
32602120,68
32604120,68
32606120,69
32608120,69
32610120,69
32612120,69
32614120,68
32616120,69
32618120,69
32620120,70
32622120,69
32624120,69
32626120,69
32628120,70
32630120,69
32632120,69
32634120,70
32636120,69
32638120,69
32640120,69
32642120,70
32644120,69
32646120,69
32648120,70
32650120,69
32652120,69
32654120,69
32656120,69
32658120,69
32660120,69
32662120,69
32664120,69
32666120,69
32668120,70
32670120,69
32672120,69
32674120,68
32676120,69
32678120,69
32680120,69
32682120,69
32684120,69
32686120,69
32688120,69
32690120,69
32692120,69
32694120,69
32696120,69
32698120,69
32700120,69
32702120,68
32704120,68
32706120,69
32708120,69
32710120,69
32712120,68
32714120,68
32716120,69
32718120,69
32720120,69
32722120,69
32724120,68
32726120,69
32728120,69
32730120,70
32732120,68
32734120,68
32736120,69
32738120,69
32740120,69
32742120,68
32744120,68
32746120,69
32748120,69
32750120,69
32752120,69
32754120,69
32756120,69
32758120,70
32760120,69
32762120,68
32764120,69
32766120,68
32768120,69
32770120,69
32772120,69
32774120,69
32776120,69
32778120,70
32780120,69
32782120,69
32784120,69
32786120,70
32788120,71
32790120,70
32792120,69
32794120,69
32796120,69
32798120,69
32800120,69
32802120,69
32804120,69
32806120,69
32808120,69
32810120,69
32812120,69
32814120,69
32816120,69
32818120,70
32820120,69
32822120,69
32824120,69
32826120,69
32828120,69
32830120,69
32832120,69
32834120,69
32836120,69
32838120,69
32840120,70
32842120,69
32844120,69
32846120,69
32848120,69
32850120,70
32852120,69
32854120,69
32856120,69
32858120,70
32860120,69
32862120,69
32864120,69
32866120,69
32868120,69
32870120,69
32872120,69
32874120,69
32876120,69
32878120,69
32880120,69
32882120,69
32884120,69
32886120,69
32888120,70
32890120,70
32892120,69
32894120,69
32896120,69
32898120,69
32900120,69
32902120,69
32904120,70
32906120,69
32908120,69
32910120,69
32912120,69
32914120,69
32916120,69
32918120,70
32920120,70
32922120,69
32924120,69
32926120,69
32928120,70
32930120,69
32932120,69
32934120,69
32936120,69
32938120,70
32940120,69
32942120,69
32944120,69
32946120,69
32948120,70
32950120,70
32952120,69
32954120,69
32956120,70
32958120,69
32960120,69
32962120,69
32964120,69
32966120,69
32968120,70
32970120,69
32972120,69
32974120,69
32976120,70
32978120,69
32980120,70
32982120,69
32984120,69
32986120,69
32988120,70
32990120,70
32992120,69
32994120,69
32996120,70
32998120,70
33000120,69
33002120,69
33004120,69
33006120,70
33008120,69
33010120,70
33012120,69
33014120,69
33016120,70
33018120,69
33020120,69
33022120,69
33024120,69
33026120,70
33028120,70
33030120,70
33032120,69
33034120,69
33036120,70
33038120,70
33040120,70
33042120,69
33044120,69
33046120,69
33048120,70
33050120,70
33052120,69
33054120,69
33056120,70
33058120,70
33060120,70
33062120,69
33064120,69
33066120,69
33068120,70
33070120,70
33072120,70
33074120,69
33076120,70
33078120,70
33080120,70
33082120,70
33084120,69
33086120,70
33088120,70
33090120,70
33092120,69
33094120,70
33096120,70
33098120,70
33100120,70
33102120,70
33104120,70
33106120,70
33108120,70
33110120,70
33112120,70
33114120,70
33116120,71
33118120,71
33120120,70
33122120,70
33124120,70
33126120,71
33128120,71
33130120,71
33132120,71
33134120,71
33136120,71
33138120,71
33140120,71
33142120,71
33144120,71
33146120,71
33148120,72
33150120,71
33152120,71
33154120,71
33156120,72
33158120,72
33160120,72
33162120,72
33164120,71
33166120,72
33168120,72
33170120,72
33172120,71
33174120,72
33176120,71
33178120,72
33180120,72
33182120,72
33184120,71
33186120,72
33188120,72
33190120,72
33192120,72
33194120,72
33196120,72
33198120,72
33200120,73
33202120,72
33204120,72
33206120,72
33208120,72
33210120,72
33212120,72
33214120,72
33216120,72
33218120,72
33220120,72
33222120,71
33224120,71
33226120,72
33228120,72
33230120,71
33232120,71
33234120,71
33236120,71
33238120,72
33240120,71
33242120,71
33244120,70
33246120,71
33248120,71
33250120,71
33252120,70
33254120,70
33256120,71
33258120,71
33260120,70
33262120,70
33264120,70
33266120,70
33268120,70
33270120,70
33272120,70
33274120,69
33276120,70
33278120,70
33280120,70
33282120,69
33284120,70
33286120,70
33288120,70
33290120,69
33292120,69
33294120,69
33296120,70
33298120,70
33300120,70
33302120,70
33304120,70
33306120,70
33308120,70
33310120,70
33312120,70
33314120,69
33316120,70
33318120,71
33320120,69
33322120,70
33324120,70
33326120,70
33328120,70
33330120,70
33332120,70
33334120,70
33336120,70
33338120,70
33340120,69
33342120,70
33344120,70
33346120,70
33348120,70
33350120,70
33352120,70
33354120,70
33356120,70
33358120,70
33360120,71
33362120,69
33364120,70
33366120,70
33368120,71
33370120,71
33372120,70
33374120,70
33376120,70
33378120,70
33380120,70
33382120,70
33384120,70
33386120,70
33388120,71
33390120,70
33392120,70
33394120,70
33396120,71
33398120,71
33400120,70
33402120,70
33404120,70
33406120,70
33408120,71
33410120,71
33412120,70
33414120,69
33416120,70
33418120,70
33420120,70
33422120,70
33424120,70
33426120,69
33428120,70
33430120,69
33432120,69
33434120,68
33436120,68
33438120,69
33440120,68
33442120,68
33444120,68
33446120,68
33448120,67
33450120,68
33452120,68
33454120,67
33456120,67
33458120,68
33460120,67
33462120,68
33464120,67
33466120,68
33468120,67
33470120,67
33472120,66
33474120,67
33476120,67
33478120,67
33480120,67
33482120,66
33484120,66
33486120,66
33488120,66
33490120,66
33492120,65
33494120,65
33496120,65
33498120,65
33500120,64
33502120,64
33504120,64
33506120,64
33508120,64
33510120,64
33512120,63
33514120,62
33516120,62
33518120,62
33520120,62
33522120,60
33524120,61
33526120,61
33528120,61
33530120,60
33532120,60
33534120,60
33536120,60
33538120,60
33540120,60
33542120,59
33544120,59
33546120,59
33548120,60
33550120,59
33552120,59
33554120,59
33556120,60
33558120,60
33560120,59
33562120,59
33564120,59
33566120,60
33568120,60
33570120,60
33572120,59
33574120,60
33576120,60
33578120,60
33580120,60
33582120,60
33584120,60
33586120,60
33588120,60
33590120,60
33592120,60
33594120,60
33596120,61
33598120,61
33600120,61
33602120,60
33604120,60
33606120,60
33608120,61
33610120,60
33612120,60
33614120,61
33616120,61
33618120,61
33620120,61
33622120,61
33624120,61
33626120,62
33628120,62
33630120,62
33632120,62
33634120,62
33636120,62
33638120,63
33640120,64
33642120,64
33644120,64
33646120,64
33648120,64
33650120,65
33652120,65
33654120,64
33656120,65
33658120,65
33660120,65
33662120,65
33664120,65
33666120,66
33668120,66
33670120,65
33672120,65
33674120,65
33676120,66
33678120,66
33680120,65
33682120,65
33684120,65
33686120,66
33688120,66
33690120,66
33692120,66
33694120,65
33696120,66
33698120,66
33700120,66
33702120,66
33704120,66
33706120,66
33708120,66
33710120,66
33712120,66
33714120,66
33716120,65
33718120,66
33720120,65
33722120,65
